	src	trg	weighted	log-weight	norm-log-weight	iso_code_src	iso_code_trg
2266	Fiji	Wallis and Futuna	2	0.6931471806	0.09991578476	FJI	WLF
2267	New Caledonia	Wallis and Futuna	2	0.6931471806	0.09991578476	NCL	WLF
2268	France	Guernsey	2	0.6931471806	0.09991578476	FRA	GGY
2269	Germany	Guernsey	3	1.098612289	0.1583627721	DEU	GGY
2270	France	Jersey	2	0.6931471806	0.09991578476	FRA	JEY
2271	Germany	Jersey	7	1.945910149	0.2804990701	DEU	JEY
2272	Guernsey	Jersey	7	1.945910149	0.2804990701	GGY	JEY
2273	Ireland	Jersey	4	1.386294361	0.1998315695	IRL	JEY
2274	France	Mauritania	2	0.6931471806	0.09991578476	FRA	MRT
2275	Guinea	Mauritania	2	0.6931471806	0.09991578476	GIN	MRT
2276	Mali	Mauritania	2	0.6931471806	0.09991578476	MLI	MRT
2277	Germany	Seychelles	2	0.6931471806	0.09991578476	DEU	SYC
2278	Kenya	Seychelles	2	0.6931471806	0.09991578476	KEN	SYC
2279	Mauritius	Seychelles	2	0.6931471806	0.09991578476	MUS	SYC
2280	Russian Federation	Seychelles	2	0.6931471806	0.09991578476	RUS	SYC
2281	Guam	Micronesia (Federated States of)	4	1.386294361	0.1998315695	GUM	FSM
2282	Marshall Islands	Micronesia (Federated States of)	4	1.386294361	0.1998315695	MHL	FSM
2283	Guam	Palau	2	0.6931471806	0.09991578476	GUM	PLW
2284	Japan	Palau	5	1.609437912	0.2319972678	JPN	PLW
2285	Micronesia (Federated States of)	Palau	2	0.6931471806	0.09991578476	FSM	PLW
2286	Ireland	Isle of Man	2	0.6931471806	0.09991578476	IRL	IMN
2287	Kiribati	Marshall Islands	2	0.6931471806	0.09991578476	KIR	MHL
2288	Morocco	Western Sahara	8	2.079441542	0.2997473543	MAR	ESH
2289	Spain	Western Sahara	6	1.791759469	0.2582785568	ESP	ESH
2291	South Africa	Swaziland	2	0.6931471806	0.09991578476	ZAF	SWZ
