	src	trg	weighted	log-weight	norm-log-weight	iso_code_src	iso_code_trg
1255	Libya	Morocco	5	1.609437912	0.2575110861	LBY	MAR
1256	Luxembourg	Morocco	2	0.6931471806	0.1109039882	LUX	MAR
1257	Mali	Morocco	1	0	0	MLI	MAR
1258	Mauritania	Morocco	3	1.098612289	0.1757786625	MRT	MAR
1259	Netherlands	Morocco	10	2.302585093	0.3684150743	NLD	MAR
1260	Niger	Morocco	1	0	0	NER	MAR
1261	Nigeria	Morocco	1	0	0	NGA	MAR
1262	Norway	Morocco	1	0	0	NOR	MAR
1263	Portugal	Morocco	4	1.386294361	0.2218079764	PRT	MAR
1264	Qatar	Morocco	1	0	0	QAT	MAR
1265	Russian Federation	Morocco	2	0.6931471806	0.1109039882	RUS	MAR
1266	Saudi Arabia	Morocco	4	1.386294361	0.2218079764	SAU	MAR
1267	Senegal	Morocco	1	0	0	SEN	MAR
1268	Sierra Leone	Morocco	1	0	0	SLE	MAR
1269	Spain	Morocco	39	3.663561646	0.5861721853	ESP	MAR
1270	Sweden	Morocco	1	0	0	SWE	MAR
1271	Switzerland	Morocco	5	1.609437912	0.2575110861	CHE	MAR
1272	Tunisia	Morocco	2	0.6931471806	0.1109039882	TUN	MAR
1273	Turkey	Morocco	3	1.098612289	0.1757786625	TUR	MAR
1274	United Arab Emirates	Morocco	4	1.386294361	0.2218079764	ARE	MAR
1275	United Kingdom of Great Britain and Northern Ireland	Morocco	26	3.258096538	0.5212975111	GBR	MAR
1276	United States of America	Morocco	1	0	0	USA	MAR
1277	Western Sahara	Morocco	4	1.386294361	0.2218079764	ESH	MAR
1278	Algeria	Niger	1	0	0	DZA	NER
1279	Benin	Niger	1	0	0	BEN	NER
1280	Burkina Faso	Niger	7	1.945910149	0.3113468572	BFA	NER
1281	Chad	Niger	1	0	0	TCD	NER
1282	Ethiopia	Niger	1	0	0	ETH	NER
1283	France	Niger	3	1.098612289	0.1757786625	FRA	NER
1284	Morocco	Niger	1	0	0	MAR	NER
1285	Nigeria	Niger	1	0	0	NGA	NER
1286	Turkey	Niger	1	0	0	TUR	NER
1287	Algeria	Portugal	2	0.6931471806	0.1109039882	DZA	PRT
1288	Angola	Portugal	3	1.098612289	0.1757786625	AGO	PRT
1289	Austria	Portugal	6	1.791759469	0.2866826507	AUT	PRT
1290	Belgium	Portugal	18	2.890371758	0.4624613132	BEL	PRT
1291	Brazil	Portugal	12	2.48490665	0.3975866389	BRA	PRT
1292	Canada	Portugal	9	2.197224577	0.351557325	CAN	PRT
1293	Cabo Verde	Portugal	8	2.079441542	0.3327119646	CPV	PRT
1294	Czechia	Portugal	2	0.6931471806	0.1109039882	CZE	PRT
1295	Denmark	Portugal	5	1.609437912	0.2575110861	DNK	PRT
1296	Finland	Portugal	2	0.6931471806	0.1109039882	FIN	PRT
1297	France	Portugal	53	3.970291914	0.6352492225	FRA	PRT
1298	Germany	Portugal	64	4.158883083	0.6654239292	DEU	PRT
1299	Ghana	Portugal	1	0	0	GHA	PRT
1300	Hungary	Portugal	1	0	0	HUN	PRT
1301	Ireland	Portugal	12	2.48490665	0.3975866389	IRL	PRT
1302	Italy	Portugal	20	2.995732274	0.4793190625	ITA	PRT
1303	Luxembourg	Portugal	7	1.945910149	0.3113468572	LUX	PRT
1304	Mali	Portugal	1	0	0	MLI	PRT
1305	Moldova, Republic of	Portugal	1	0	0	MDA	PRT
1306	Morocco	Portugal	4	1.386294361	0.2218079764	MAR	PRT
1307	Mozambique	Portugal	1	0	0	MOZ	PRT
1308	Netherlands	Portugal	23	3.135494216	0.5016810618	NLD	PRT
1309	Norway	Portugal	3	1.098612289	0.1757786625	NOR	PRT
1310	Poland	Portugal	2	0.6931471806	0.1109039882	POL	PRT
1311	Romania	Portugal	1	0	0	ROU	PRT
1312	Russian Federation	Portugal	2	0.6931471806	0.1109039882	RUS	PRT
1313	Sao Tome and Principe	Portugal	1	0	0	STP	PRT
1314	Senegal	Portugal	1	0	0	SEN	PRT
1315	Spain	Portugal	43	3.761200116	0.6017944024	ESP	PRT
1316	Sweden	Portugal	3	1.098612289	0.1757786625	SWE	PRT
1317	Switzerland	Portugal	21	3.044522438	0.4871255197	CHE	PRT
1318	Tunisia	Portugal	1	0	0	TUN	PRT
1319	Turkey	Portugal	2	0.6931471806	0.1109039882	TUR	PRT
1320	Ukraine	Portugal	2	0.6931471806	0.1109039882	UKR	PRT
1321	United Arab Emirates	Portugal	2	0.6931471806	0.1109039882	ARE	PRT
1322	United Kingdom of Great Britain and Northern Ireland	Portugal	84	4.430816799	0.7089334961	GBR	PRT
1323	United States of America	Portugal	14	2.63905733	0.4222508454	USA	PRT
1324	Venezuela (Bolivarian Republic of)	Portugal	3	1.098612289	0.1757786625	VEN	PRT
1325	Algeria	Qatar	1	0	0	DZA	QAT
1326	Australia	Qatar	2	0.6931471806	0.1109039882	AUS	QAT
1327	Austria	Qatar	1	0	0	AUT	QAT
1328	Azerbaijan	Qatar	2	0.6931471806	0.1109039882	AZE	QAT
1329	Bahrain	Qatar	10	2.302585093	0.3684150743	BHR	QAT
1330	Bangladesh	Qatar	2	0.6931471806	0.1109039882	BGD	QAT
1331	Belgium	Qatar	1	0	0	BEL	QAT
1332	Brazil	Qatar	1	0	0	BRA	QAT
1333	Myanmar	Qatar	1	0	0	MMR	QAT
1334	Canada	Qatar	1	0	0	CAN	QAT
1335	China	Qatar	6	1.791759469	0.2866826507	CHN	QAT
1336	Cyprus	Qatar	1	0	0	CYP	QAT
1337	Denmark	Qatar	1	0	0	DNK	QAT
1338	Egypt	Qatar	4	1.386294361	0.2218079764	EGY	QAT
1339	Ethiopia	Qatar	1	0	0	ETH	QAT
1340	France	Qatar	1	0	0	FRA	QAT
1341	Germany	Qatar	9	2.197224577	0.351557325	DEU	QAT
1342	Greece	Qatar	2	0.6931471806	0.1109039882	GRC	QAT
1343	Hong Kong	Qatar	2	0.6931471806	0.1109039882	HKG	QAT
1344	Hungary	Qatar	1	0	0	HUN	QAT
1345	India	Qatar	16	2.772588722	0.4436159528	IND	QAT
1346	Indonesia	Qatar	1	0	0	IDN	QAT
1347	Iran (Islamic Republic of)	Qatar	5	1.609437912	0.2575110861	IRN	QAT
1348	Iraq	Qatar	5	1.609437912	0.2575110861	IRQ	QAT
1349	Italy	Qatar	4	1.386294361	0.2218079764	ITA	QAT
1350	Japan	Qatar	6	1.791759469	0.2866826507	JPN	QAT
1351	Jordan	Qatar	2	0.6931471806	0.1109039882	JOR	QAT
1352	Kenya	Qatar	1	0	0	KEN	QAT
1353	Kuwait	Qatar	3	1.098612289	0.1757786625	KWT	QAT
1354	Lebanon	Qatar	2	0.6931471806	0.1109039882	LBN	QAT
1355	Malaysia	Qatar	2	0.6931471806	0.1109039882	MYS	QAT
1356	Maldives	Qatar	1	0	0	MDV	QAT
1357	Morocco	Qatar	1	0	0	MAR	QAT
1358	Nepal	Qatar	2	0.6931471806	0.1109039882	NPL	QAT
1359	Netherlands	Qatar	3	1.098612289	0.1757786625	NLD	QAT
1360	Nigeria	Qatar	1	0	0	NGA	QAT
1361	Norway	Qatar	1	0	0	NOR	QAT
1362	Oman	Qatar	6	1.791759469	0.2866826507	OMN	QAT
1363	Pakistan	Qatar	6	1.791759469	0.2866826507	PAK	QAT
1364	Philippines	Qatar	3	1.098612289	0.1757786625	PHL	QAT
1365	Poland	Qatar	1	0	0	POL	QAT
1366	Romania	Qatar	1	0	0	ROU	QAT
1367	Russian Federation	Qatar	1	0	0	RUS	QAT
1368	Saudi Arabia	Qatar	9	2.197224577	0.351557325	SAU	QAT
1369	Singapore	Qatar	1	0	0	SGP	QAT
1370	South Africa	Qatar	2	0.6931471806	0.1109039882	ZAF	QAT
1371	Korea, Republic of	Qatar	2	0.6931471806	0.1109039882	KOR	QAT
1372	Spain	Qatar	5	1.609437912	0.2575110861	ESP	QAT
1373	Sri Lanka	Qatar	2	0.6931471806	0.1109039882	LKA	QAT
1374	Sudan	Qatar	2	0.6931471806	0.1109039882	SDN	QAT
1375	Sweden	Qatar	1	0	0	SWE	QAT
1376	Switzerland	Qatar	3	1.098612289	0.1757786625	CHE	QAT
1377	Tanzania, United Republic of	Qatar	1	0	0	TZA	QAT
1378	Thailand	Qatar	1	0	0	THA	QAT
1379	Tunisia	Qatar	1	0	0	TUN	QAT
1380	Turkey	Qatar	4	1.386294361	0.2218079764	TUR	QAT
1381	Uganda	Qatar	1	0	0	UGA	QAT
1382	United Arab Emirates	Qatar	10	2.302585093	0.3684150743	ARE	QAT
1383	United Kingdom of Great Britain and Northern Ireland	Qatar	4	1.386294361	0.2218079764	GBR	QAT
1384	United States of America	Qatar	11	2.397895273	0.3836647634	USA	QAT
1385	Viet Nam	Qatar	1	0	0	VNM	QAT
1386	Yemen	Qatar	2	0.6931471806	0.1109039882	YEM	QAT
1387	Algeria	Russian Federation	1	0	0	DZA	RUS
1388	Armenia	Russian Federation	27	3.295836866	0.5273359875	ARM	RUS
1389	Austria	Russian Federation	13	2.564949357	0.4103935229	AUT	RUS
1390	Azerbaijan	Russian Federation	21	3.044522438	0.4871255197	AZE	RUS
1391	Belarus	Russian Federation	12	2.48490665	0.3975866389	BLR	RUS
1392	Belgium	Russian Federation	2	0.6931471806	0.1109039882	BEL	RUS
1393	Bulgaria	Russian Federation	8	2.079441542	0.3327119646	BGR	RUS
1394	Canada	Russian Federation	2	0.6931471806	0.1109039882	CAN	RUS
1395	China	Russian Federation	46	3.828641396	0.61258505	CHN	RUS
1396	Croatia	Russian Federation	2	0.6931471806	0.1109039882	HRV	RUS
1397	Cuba	Russian Federation	3	1.098612289	0.1757786625	CUB	RUS
1398	Cyprus	Russian Federation	11	2.397895273	0.3836647634	CYP	RUS
1399	Czechia	Russian Federation	24	3.17805383	0.5084906271	CZE	RUS
1400	Denmark	Russian Federation	3	1.098612289	0.1757786625	DNK	RUS
1401	Dominican Republic	Russian Federation	4	1.386294361	0.2218079764	DOM	RUS
1402	Egypt	Russian Federation	11	2.397895273	0.3836647634	EGY	RUS
1403	Estonia	Russian Federation	3	1.098612289	0.1757786625	EST	RUS
1404	Finland	Russian Federation	9	2.197224577	0.351557325	FIN	RUS
1405	France	Russian Federation	11	2.397895273	0.3836647634	FRA	RUS
1406	Georgia	Russian Federation	4	1.386294361	0.2218079764	GEO	RUS
1407	Germany	Russian Federation	46	3.828641396	0.61258505	DEU	RUS
1408	Greece	Russian Federation	28	3.33220451	0.5331548336	GRC	RUS
1409	Hong Kong	Russian Federation	9	2.197224577	0.351557325	HKG	RUS
1410	Hungary	Russian Federation	4	1.386294361	0.2218079764	HUN	RUS
1411	India	Russian Federation	2	0.6931471806	0.1109039882	IND	RUS
1412	Iran (Islamic Republic of)	Russian Federation	1	0	0	IRN	RUS
1413	Israel	Russian Federation	10	2.302585093	0.3684150743	ISR	RUS
1414	Italy	Russian Federation	34	3.526360525	0.5642199189	ITA	RUS
1415	Japan	Russian Federation	9	2.197224577	0.351557325	JPN	RUS
1416	Jordan	Russian Federation	2	0.6931471806	0.1109039882	JOR	RUS
1417	Kazakhstan	Russian Federation	38	3.63758616	0.5820160911	KAZ	RUS
1418	Kyrgyzstan	Russian Federation	51	3.931825633	0.6290945932	KGZ	RUS
1419	Latvia	Russian Federation	8	2.079441542	0.3327119646	LVA	RUS
1420	Lebanon	Russian Federation	2	0.6931471806	0.1109039882	LBN	RUS
1421	Lithuania	Russian Federation	4	1.386294361	0.2218079764	LTU	RUS
1422	Maldives	Russian Federation	2	0.6931471806	0.1109039882	MDV	RUS
1423	Malta	Russian Federation	4	1.386294361	0.2218079764	MLT	RUS
1424	Mauritius	Russian Federation	1	0	0	MUS	RUS
1425	Mexico	Russian Federation	1	0	0	MEX	RUS
1426	Moldova, Republic of	Russian Federation	5	1.609437912	0.2575110861	MDA	RUS
1427	Mongolia	Russian Federation	2	0.6931471806	0.1109039882	MNG	RUS
1428	Montenegro	Russian Federation	7	1.945910149	0.3113468572	MNE	RUS
1429	Morocco	Russian Federation	2	0.6931471806	0.1109039882	MAR	RUS
1430	Netherlands	Russian Federation	4	1.386294361	0.2218079764	NLD	RUS
1431	Korea (Democratic People's Republic of)	Russian Federation	1	0	0	PRK	RUS
1432	Norway	Russian Federation	4	1.386294361	0.2218079764	NOR	RUS
1433	Poland	Russian Federation	4	1.386294361	0.2218079764	POL	RUS
1434	Portugal	Russian Federation	2	0.6931471806	0.1109039882	PRT	RUS
1435	Qatar	Russian Federation	1	0	0	QAT	RUS
1436	Romania	Russian Federation	2	0.6931471806	0.1109039882	ROU	RUS
1437	Serbia	Russian Federation	2	0.6931471806	0.1109039882	SRB	RUS
1438	Seychelles	Russian Federation	1	0	0	SYC	RUS
1439	Singapore	Russian Federation	2	0.6931471806	0.1109039882	SGP	RUS
1440	Slovenia	Russian Federation	2	0.6931471806	0.1109039882	SVN	RUS
1441	Korea, Republic of	Russian Federation	14	2.63905733	0.4222508454	KOR	RUS
1442	Spain	Russian Federation	28	3.33220451	0.5331548336	ESP	RUS
1443	Sri Lanka	Russian Federation	1	0	0	LKA	RUS
1444	Sweden	Russian Federation	4	1.386294361	0.2218079764	SWE	RUS
1445	Switzerland	Russian Federation	6	1.791759469	0.2866826507	CHE	RUS
1446	Tajikistan	Russian Federation	71	4.262679877	0.682031482	TJK	RUS
1447	Thailand	Russian Federation	13	2.564949357	0.4103935229	THA	RUS
1448	Tunisia	Russian Federation	6	1.791759469	0.2866826507	TUN	RUS
1449	Turkey	Russian Federation	31	3.433987204	0.5494401292	TUR	RUS
1450	Turkmenistan	Russian Federation	2	0.6931471806	0.1109039882	TKM	RUS
1451	Ukraine	Russian Federation	39	3.663561646	0.5861721853	UKR	RUS
1452	United Arab Emirates	Russian Federation	39	3.663561646	0.5861721853	ARE	RUS
1453	United Kingdom of Great Britain and Northern Ireland	Russian Federation	8	2.079441542	0.3327119646	GBR	RUS
1454	United States of America	Russian Federation	13	2.564949357	0.4103935229	USA	RUS
1455	Uzbekistan	Russian Federation	82	4.406719247	0.7050778725	UZB	RUS
1456	Viet Nam	Russian Federation	6	1.791759469	0.2866826507	VNM	RUS
1457	Algeria	Saudi Arabia	2	0.6931471806	0.1109039882	DZA	SAU
1458	Bahrain	Saudi Arabia	8	2.079441542	0.3327119646	BHR	SAU
1459	Bangladesh	Saudi Arabia	7	1.945910149	0.3113468572	BGD	SAU
1460	Brunei	Saudi Arabia	1	0	0	BRN	SAU
1461	Canada	Saudi Arabia	1	0	0	CAN	SAU
1462	China	Saudi Arabia	2	0.6931471806	0.1109039882	CHN	SAU
1463	Djibouti	Saudi Arabia	1	0	0	DJI	SAU
1464	Egypt	Saudi Arabia	57	4.043051268	0.6468907653	EGY	SAU
1465	Eritrea	Saudi Arabia	1	0	0	ERI	SAU
1466	Ethiopia	Saudi Arabia	9	2.197224577	0.351557325	ETH	SAU
1467	France	Saudi Arabia	4	1.386294361	0.2218079764	FRA	SAU
1468	Germany	Saudi Arabia	10	2.302585093	0.3684150743	DEU	SAU
1469	Hong Kong	Saudi Arabia	1	0	0	HKG	SAU
1470	India	Saudi Arabia	35	3.555348061	0.5688579432	IND	SAU
1471	Indonesia	Saudi Arabia	7	1.945910149	0.3113468572	IDN	SAU
1472	Iran (Islamic Republic of)	Saudi Arabia	12	2.48490665	0.3975866389	IRN	SAU
1473	Italy	Saudi Arabia	8	2.079441542	0.3327119646	ITA	SAU
1474	Jordan	Saudi Arabia	11	2.397895273	0.3836647634	JOR	SAU
1475	Kenya	Saudi Arabia	2	0.6931471806	0.1109039882	KEN	SAU
1476	Kuwait	Saudi Arabia	18	2.890371758	0.4624613132	KWT	SAU
1477	Lebanon	Saudi Arabia	7	1.945910149	0.3113468572	LBN	SAU
1478	Libya	Saudi Arabia	2	0.6931471806	0.1109039882	LBY	SAU
1479	Malaysia	Saudi Arabia	6	1.791759469	0.2866826507	MYS	SAU
1480	Morocco	Saudi Arabia	4	1.386294361	0.2218079764	MAR	SAU
1481	Netherlands	Saudi Arabia	3	1.098612289	0.1757786625	NLD	SAU
1482	Nigeria	Saudi Arabia	1	0	0	NGA	SAU
1483	Oman	Saudi Arabia	7	1.945910149	0.3113468572	OMN	SAU
1484	Pakistan	Saudi Arabia	39	3.663561646	0.5861721853	PAK	SAU
1485	Philippines	Saudi Arabia	5	1.609437912	0.2575110861	PHL	SAU
1486	Qatar	Saudi Arabia	9	2.197224577	0.351557325	QAT	SAU
1487	Singapore	Saudi Arabia	3	1.098612289	0.1757786625	SGP	SAU
1488	South Africa	Saudi Arabia	1	0	0	ZAF	SAU
1489	Korea, Republic of	Saudi Arabia	1	0	0	KOR	SAU
1490	Spain	Saudi Arabia	2	0.6931471806	0.1109039882	ESP	SAU
1491	Sri Lanka	Saudi Arabia	11	2.397895273	0.3836647634	LKA	SAU
1492	Sudan	Saudi Arabia	8	2.079441542	0.3327119646	SDN	SAU
1493	Switzerland	Saudi Arabia	2	0.6931471806	0.1109039882	CHE	SAU
1494	Tunisia	Saudi Arabia	3	1.098612289	0.1757786625	TUN	SAU
1495	Turkey	Saudi Arabia	18	2.890371758	0.4624613132	TUR	SAU
1496	United Arab Emirates	Saudi Arabia	47	3.850147602	0.6160260565	ARE	SAU
1497	United Kingdom of Great Britain and Northern Ireland	Saudi Arabia	8	2.079441542	0.3327119646	GBR	SAU
1498	United States of America	Saudi Arabia	5	1.609437912	0.2575110861	USA	SAU
1499	Yemen	Saudi Arabia	16	2.772588722	0.4436159528	YEM	SAU
1500	Algeria	Senegal	1	0	0	DZA	SEN
1501	Belgium	Senegal	5	1.609437912	0.2575110861	BEL	SEN
1502	Benin	Senegal	2	0.6931471806	0.1109039882	BEN	SEN
1503	Burkina Faso	Senegal	1	0	0	BFA	SEN
1504	Cameroon	Senegal	1	0	0	CMR	SEN
1505	Cabo Verde	Senegal	2	0.6931471806	0.1109039882	CPV	SEN
1506	Côte d'Ivoire	Senegal	3	1.098612289	0.1757786625	CIV	SEN
1507	France	Senegal	3	1.098612289	0.1757786625	FRA	SEN
1508	Gambia	Senegal	4	1.386294361	0.2218079764	GMB	SEN
1509	Ghana	Senegal	3	1.098612289	0.1757786625	GHA	SEN
1510	Guinea	Senegal	8	2.079441542	0.3327119646	GIN	SEN
1511	Guinea-Bissau	Senegal	2	0.6931471806	0.1109039882	GNB	SEN
1512	Italy	Senegal	1	0	0	ITA	SEN
1513	Mali	Senegal	5	1.609437912	0.2575110861	MLI	SEN
1514	Mauritania	Senegal	3	1.098612289	0.1757786625	MRT	SEN
1515	Morocco	Senegal	1	0	0	MAR	SEN
1516	Nigeria	Senegal	1	0	0	NGA	SEN
1517	Portugal	Senegal	1	0	0	PRT	SEN
1518	Sierra Leone	Senegal	2	0.6931471806	0.1109039882	SLE	SEN
1519	South Africa	Senegal	3	1.098612289	0.1757786625	ZAF	SEN
1520	Spain	Senegal	7	1.945910149	0.3113468572	ESP	SEN
1521	Tunisia	Senegal	1	0	0	TUN	SEN
1522	United Arab Emirates	Senegal	1	0	0	ARE	SEN
1523	United States of America	Senegal	4	1.386294361	0.2218079764	USA	SEN
1524	Algeria	Spain	14	2.63905733	0.4222508454	DZA	ESP
1525	Angola	Spain	1	0	0	AGO	ESP
1526	Argentina	Spain	4	1.386294361	0.2218079764	ARG	ESP
1527	Austria	Spain	40	3.688879454	0.5902230507	AUT	ESP
1528	Belarus	Spain	1	0	0	BLR	ESP
1529	Belgium	Spain	57	4.043051268	0.6468907653	BEL	ESP
1530	Bolivia	Spain	2	0.6931471806	0.1109039882	BOL	ESP
1531	Brazil	Spain	8	2.079441542	0.3327119646	BRA	ESP
1532	Bulgaria	Spain	8	2.079441542	0.3327119646	BGR	ESP
1533	Canada	Spain	4	1.386294361	0.2218079764	CAN	ESP
1534	Cabo Verde	Spain	1	0	0	CPV	ESP
1535	Chile	Spain	2	0.6931471806	0.1109039882	CHL	ESP
1536	China	Spain	2	0.6931471806	0.1109039882	CHN	ESP
1537	Colombia	Spain	5	1.609437912	0.2575110861	COL	ESP
1538	Costa Rica	Spain	1	0	0	CRI	ESP
1539	Croatia	Spain	5	1.609437912	0.2575110861	HRV	ESP
1540	Cuba	Spain	2	0.6931471806	0.1109039882	CUB	ESP
1541	Czechia	Spain	16	2.772588722	0.4436159528	CZE	ESP
1542	Denmark	Spain	31	3.433987204	0.5494401292	DNK	ESP
1543	Dominican Republic	Spain	5	1.609437912	0.2575110861	DOM	ESP
1544	Ecuador	Spain	4	1.386294361	0.2218079764	ECU	ESP
1545	Egypt	Spain	2	0.6931471806	0.1109039882	EGY	ESP
1546	El Salvador	Spain	2	0.6931471806	0.1109039882	SLV	ESP
1547	Equatorial Guinea	Spain	1	0	0	GNQ	ESP
1548	Estonia	Spain	1	0	0	EST	ESP
1549	Finland	Spain	16	2.772588722	0.4436159528	FIN	ESP
1550	France	Spain	149	5.003946306	0.8006345805	FRA	ESP
1551	Gambia	Spain	4	1.386294361	0.2218079764	GMB	ESP
1552	Germany	Spain	354	5.869296913	0.9390912261	DEU	ESP
1553	Ghana	Spain	1	0	0	GHA	ESP
1554	Greece	Spain	7	1.945910149	0.3113468572	GRC	ESP
1555	Hungary	Spain	5	1.609437912	0.2575110861	HUN	ESP
1556	Iceland	Spain	2	0.6931471806	0.1109039882	ISL	ESP
1557	Ireland	Spain	53	3.970291914	0.6352492225	IRL	ESP
1558	Israel	Spain	6	1.791759469	0.2866826507	ISR	ESP
1559	Italy	Spain	120	4.787491743	0.7660017132	ITA	ESP
1560	Jordan	Spain	4	1.386294361	0.2218079764	JOR	ESP
1561	Latvia	Spain	3	1.098612289	0.1757786625	LVA	ESP
1562	Libya	Spain	1	0	0	LBY	ESP
1563	Lithuania	Spain	4	1.386294361	0.2218079764	LTU	ESP
1564	Luxembourg	Spain	12	2.48490665	0.3975866389	LUX	ESP
1565	Malta	Spain	4	1.386294361	0.2218079764	MLT	ESP
1566	Mauritania	Spain	3	1.098612289	0.1757786625	MRT	ESP
1567	Mexico	Spain	8	2.079441542	0.3327119646	MEX	ESP
1568	Morocco	Spain	39	3.663561646	0.5861721853	MAR	ESP
1569	Netherlands	Spain	68	4.219507705	0.6751239072	NLD	ESP
1570	Nigeria	Spain	1	0	0	NGA	ESP
1571	Norway	Spain	52	3.951243719	0.6322014993	NOR	ESP
1572	Pakistan	Spain	2	0.6931471806	0.1109039882	PAK	ESP
1573	Panama	Spain	1	0	0	PAN	ESP
1574	Peru	Spain	3	1.098612289	0.1757786625	PER	ESP
1575	Poland	Spain	22	3.091042453	0.4945687516	POL	ESP
1576	Portugal	Spain	43	3.761200116	0.6017944024	PRT	ESP
1577	Qatar	Spain	6	1.791759469	0.2866826507	QAT	ESP
1578	Romania	Spain	17	2.833213344	0.4533159307	ROU	ESP
1579	Russian Federation	Spain	28	3.33220451	0.5331548336	RUS	ESP
1580	Saudi Arabia	Spain	2	0.6931471806	0.1109039882	SAU	ESP
1581	Senegal	Spain	8	2.079441542	0.3327119646	SEN	ESP
1582	Singapore	Spain	1	0	0	SGP	ESP
1583	Slovakia	Spain	3	1.098612289	0.1757786625	SVK	ESP
1584	Korea, Republic of	Spain	1	0	0	KOR	ESP
1585	Sweden	Spain	34	3.526360525	0.5642199189	SWE	ESP
1586	Switzerland	Spain	42	3.737669618	0.5980295079	CHE	ESP
1587	Thailand	Spain	1	0	0	THA	ESP
1588	Tunisia	Spain	2	0.6931471806	0.1109039882	TUN	ESP
1589	Turkey	Spain	7	1.945910149	0.3113468572	TUR	ESP
1590	Ukraine	Spain	11	2.397895273	0.3836647634	UKR	ESP
1591	United Arab Emirates	Spain	2	0.6931471806	0.1109039882	ARE	ESP
1592	United Kingdom of Great Britain and Northern Ireland	Spain	518	6.249975242	1	GBR	ESP
1593	United States of America	Spain	57	4.043051268	0.6468907653	USA	ESP
1594	Uruguay	Spain	1	0	0	URY	ESP
1595	Venezuela (Bolivarian Republic of)	Spain	4	1.386294361	0.2218079764	VEN	ESP
1596	Western Sahara	Spain	3	1.098612289	0.1757786625	ESH	ESP
1597	Algeria	Switzerland	1	0	0	DZA	CHE
1598	Austria	Switzerland	12	2.48490665	0.3975866389	AUT	CHE
1599	Belarus	Switzerland	1	0	0	BLR	CHE
1600	Belgium	Switzerland	6	1.791759469	0.2866826507	BEL	CHE
1601	Bosnia and Herzegovina	Switzerland	1	0	0	BIH	CHE
1602	Brazil	Switzerland	1	0	0	BRA	CHE
1603	Bulgaria	Switzerland	1	0	0	BGR	CHE
1604	Canada	Switzerland	8	2.079441542	0.3327119646	CAN	CHE
1605	China	Switzerland	3	1.098612289	0.1757786625	CHN	CHE
1606	Croatia	Switzerland	8	2.079441542	0.3327119646	HRV	CHE
1607	Cuba	Switzerland	1	0	0	CUB	CHE
1608	Cyprus	Switzerland	3	1.098612289	0.1757786625	CYP	CHE
1609	Czechia	Switzerland	4	1.386294361	0.2218079764	CZE	CHE
1610	Denmark	Switzerland	7	1.945910149	0.3113468572	DNK	CHE
1611	Dominican Republic	Switzerland	1	0	0	DOM	CHE
1612	Egypt	Switzerland	10	2.302585093	0.3684150743	EGY	CHE
1613	Finland	Switzerland	3	1.098612289	0.1757786625	FIN	CHE
1614	France	Switzerland	21	3.044522438	0.4871255197	FRA	CHE
1615	Germany	Switzerland	42	3.737669618	0.5980295079	DEU	CHE
1616	Greece	Switzerland	9	2.197224577	0.351557325	GRC	CHE
1617	Hong Kong	Switzerland	1	0	0	HKG	CHE
1618	Hungary	Switzerland	2	0.6931471806	0.1109039882	HUN	CHE
1619	Iceland	Switzerland	1	0	0	ISL	CHE
1620	India	Switzerland	4	1.386294361	0.2218079764	IND	CHE
1621	Ireland	Switzerland	3	1.098612289	0.1757786625	IRL	CHE
1622	Israel	Switzerland	5	1.609437912	0.2575110861	ISR	CHE
1623	Italy	Switzerland	38	3.63758616	0.5820160911	ITA	CHE
1624	Japan	Switzerland	2	0.6931471806	0.1109039882	JPN	CHE
1625	Jersey	Switzerland	2	0.6931471806	0.1109039882	JEY	CHE
1626	Jordan	Switzerland	2	0.6931471806	0.1109039882	JOR	CHE
1627	Kenya	Switzerland	3	1.098612289	0.1757786625	KEN	CHE
1628	Latvia	Switzerland	1	0	0	LVA	CHE
1629	Lebanon	Switzerland	1	0	0	LBN	CHE
1630	Luxembourg	Switzerland	2	0.6931471806	0.1109039882	LUX	CHE
1631	North Macedonia	Switzerland	2	0.6931471806	0.1109039882	MKD	CHE
1632	Malta	Switzerland	3	1.098612289	0.1757786625	MLT	CHE
1633	Montenegro	Switzerland	1	0	0	MNE	CHE
1634	Morocco	Switzerland	5	1.609437912	0.2575110861	MAR	CHE
1635	Netherlands	Switzerland	6	1.791759469	0.2866826507	NLD	CHE
1636	Norway	Switzerland	3	1.098612289	0.1757786625	NOR	CHE
1637	Oman	Switzerland	2	0.6931471806	0.1109039882	OMN	CHE
1638	Poland	Switzerland	7	1.945910149	0.3113468572	POL	CHE
1639	Portugal	Switzerland	17	2.833213344	0.4533159307	PRT	CHE
1640	Qatar	Switzerland	3	1.098612289	0.1757786625	QAT	CHE
1641	Romania	Switzerland	3	1.098612289	0.1757786625	ROU	CHE
1642	Russian Federation	Switzerland	6	1.791759469	0.2866826507	RUS	CHE
1643	Saudi Arabia	Switzerland	2	0.6931471806	0.1109039882	SAU	CHE
1644	Serbia	Switzerland	9	2.197224577	0.351557325	SRB	CHE
1645	Singapore	Switzerland	3	1.098612289	0.1757786625	SGP	CHE
1646	Slovenia	Switzerland	2	0.6931471806	0.1109039882	SVN	CHE
1647	South Africa	Switzerland	2	0.6931471806	0.1109039882	ZAF	CHE
1648	Spain	Switzerland	42	3.737669618	0.5980295079	ESP	CHE
1649	Sweden	Switzerland	6	1.791759469	0.2866826507	SWE	CHE
1650	Thailand	Switzerland	2	0.6931471806	0.1109039882	THA	CHE
