,src,trg,weighted,log-weight,norm-log-weight,iso_code_src,region,iso_code_trg,days_to_first_100_cases,weeks_since_100_cases
2135,Germany,Trinidad and Tobago,1,0.0,0.0,DEU,Europe,TTO,78.0,11
2136,Grenada,Trinidad and Tobago,3,1.0986122886681098,0.17577866248809984,GRD,Americas,TTO,78.0,11
2137,Guyana,Trinidad and Tobago,1,0.0,0.0,GUY,Americas,TTO,78.0,11
2138,Jamaica,Trinidad and Tobago,1,0.0,0.0,JAM,Americas,TTO,78.0,11
2139,Panama,Trinidad and Tobago,2,0.6931471805599453,0.11090398820673722,PAN,Americas,TTO,78.0,11
2140,Saint Lucia,Trinidad and Tobago,4,1.3862943611198906,0.22180797641347444,LCA,Americas,TTO,78.0,11
2141,Saint Vincent and the Grenadines,Trinidad and Tobago,1,0.0,0.0,VCT,Americas,TTO,78.0,11
2142,Suriname,Trinidad and Tobago,3,1.0986122886681098,0.17577866248809984,SUR,Americas,TTO,78.0,11
2143,United Kingdom of Great Britain and Northern Ireland,Trinidad and Tobago,1,0.0,0.0,GBR,Europe,TTO,78.0,11
2144,United States of America,Trinidad and Tobago,11,2.3978952727983707,0.3836647634353647,USA,Americas,TTO,78.0,11
2145,Venezuela (Bolivarian Republic of),Trinidad and Tobago,2,0.6931471805599453,0.11090398820673722,VEN,Americas,TTO,78.0,11
2146,Argentina,Bolivia,2,0.6931471805599453,0.11090398820673722,ARG,Americas,BOL,73.0,10
2147,Brazil,Bolivia,3,1.0986122886681098,0.17577866248809984,BRA,Americas,BOL,73.0,10
2148,Chile,Bolivia,3,1.0986122886681098,0.17577866248809984,CHL,Americas,BOL,73.0,10
2149,Colombia,Bolivia,1,0.0,0.0,COL,Americas,BOL,73.0,10
2150,Panama,Bolivia,1,0.0,0.0,PAN,Americas,BOL,73.0,10
2151,Paraguay,Bolivia,2,0.6931471805599453,0.11090398820673722,PRY,Americas,BOL,73.0,10
2152,Peru,Bolivia,8,2.0794415416798357,0.33271196462021163,PER,Americas,BOL,73.0,10
2153,Spain,Bolivia,2,0.6931471805599453,0.11090398820673722,ESP,Europe,BOL,73.0,10
2154,United States of America,Bolivia,2,0.6931471805599453,0.11090398820673722,USA,Americas,BOL,73.0,10
2155,Argentina,Chile,9,2.1972245773362196,0.3515573249761997,ARG,Americas,CHL,59.0,8
2156,Australia,Chile,2,0.6931471805599453,0.11090398820673722,AUS,Oceania,CHL,59.0,8
2157,Bolivia,Chile,3,1.0986122886681098,0.17577866248809984,BOL,Americas,CHL,59.0,8
2158,Brazil,Chile,6,1.791759469228055,0.28668265069483706,BRA,Americas,CHL,59.0,8
2159,Canada,Chile,1,0.0,0.0,CAN,Americas,CHL,59.0,8
2160,Colombia,Chile,2,0.6931471805599453,0.11090398820673722,COL,Americas,CHL,59.0,8
2161,Dominican Republic,Chile,1,0.0,0.0,DOM,Americas,CHL,59.0,8
2162,Ecuador,Chile,1,0.0,0.0,ECU,Americas,CHL,59.0,8
2163,Falkland Islands (Malvinas),Chile,1,0.0,0.0,FLK,Americas,CHL,59.0,8
2164,France,Chile,2,0.6931471805599453,0.11090398820673722,FRA,Europe,CHL,59.0,8
2165,French Polynesia,Chile,1,0.0,0.0,PYF,Oceania,CHL,59.0,8
2166,Mexico,Chile,3,1.0986122886681098,0.17577866248809984,MEX,Americas,CHL,59.0,8
2167,New Zealand,Chile,2,0.6931471805599453,0.11090398820673722,NZL,Oceania,CHL,59.0,8
2168,Panama,Chile,1,0.0,0.0,PAN,Americas,CHL,59.0,8
2169,Paraguay,Chile,2,0.6931471805599453,0.11090398820673722,PRY,Americas,CHL,59.0,8
2170,Peru,Chile,7,1.9459101490553132,0.3113468571680022,PER,Americas,CHL,59.0,8
2171,Spain,Chile,2,0.6931471805599453,0.11090398820673722,ESP,Europe,CHL,59.0,8
2172,United States of America,Chile,10,2.302585092994046,0.3684150742590171,USA,Americas,CHL,59.0,8
2173,Uruguay,Chile,2,0.6931471805599453,0.11090398820673722,URY,Americas,CHL,59.0,8
2174,Venezuela (Bolivarian Republic of),Chile,1,0.0,0.0,VEN,Americas,CHL,59.0,8
2175,Argentina,Colombia,2,0.6931471805599453,0.11090398820673722,ARG,Americas,COL,61.0,8
2176,Aruba,Colombia,2,0.6931471805599453,0.11090398820673722,ABW,Americas,COL,61.0,8
2177,Bolivia,Colombia,1,0.0,0.0,BOL,Americas,COL,61.0,8
2178,Brazil,Colombia,4,1.3862943611198906,0.22180797641347444,BRA,Americas,COL,61.0,8
2179,Canada,Colombia,2,0.6931471805599453,0.11090398820673722,CAN,Americas,COL,61.0,8
2180,Chile,Colombia,2,0.6931471805599453,0.11090398820673722,CHL,Americas,COL,61.0,8
2181,Costa Rica,Colombia,1,0.0,0.0,CRI,Americas,COL,61.0,8
2182,Cuba,Colombia,3,1.0986122886681098,0.17577866248809984,CUB,Americas,COL,61.0,8
2183,Dominican Republic,Colombia,3,1.0986122886681098,0.17577866248809984,DOM,Americas,COL,61.0,8
2184,Ecuador,Colombia,11,2.3978952727983707,0.3836647634353647,ECU,Americas,COL,61.0,8
2185,El Salvador,Colombia,3,1.0986122886681098,0.17577866248809984,SLV,Americas,COL,61.0,8
2186,France,Colombia,1,0.0,0.0,FRA,Europe,COL,61.0,8
2187,Germany,Colombia,2,0.6931471805599453,0.11090398820673722,DEU,Europe,COL,61.0,8
2188,Guatemala,Colombia,1,0.0,0.0,GTM,Americas,COL,61.0,8
2189,Mexico,Colombia,6,1.791759469228055,0.28668265069483706,MEX,Americas,COL,61.0,8
2190,Panama,Colombia,10,2.302585092994046,0.3684150742590171,PAN,Americas,COL,61.0,8
2191,Peru,Colombia,4,1.3862943611198906,0.22180797641347444,PER,Americas,COL,61.0,8
2192,Puerto Rico,Colombia,1,0.0,0.0,PRI,Americas,COL,61.0,8
2193,Spain,Colombia,5,1.6094379124341003,0.25751108605227985,ESP,Europe,COL,61.0,8
2194,United States of America,Colombia,49,3.8918202981106265,0.6226937143360044,USA,Americas,COL,61.0,8
2195,Venezuela (Bolivarian Republic of),Colombia,5,1.6094379124341003,0.25751108605227985,VEN,Americas,COL,61.0,8
2196,Argentina,Ecuador,1,0.0,0.0,ARG,Americas,ECU,60.0,8
2197,Brazil,Ecuador,1,0.0,0.0,BRA,Americas,ECU,60.0,8
2198,Chile,Ecuador,2,0.6931471805599453,0.11090398820673722,CHL,Americas,ECU,60.0,8
2199,Colombia,Ecuador,11,2.3978952727983707,0.3836647634353647,COL,Americas,ECU,60.0,8
2200,Cuba,Ecuador,1,0.0,0.0,CUB,Americas,ECU,60.0,8
2201,El Salvador,Ecuador,2,0.6931471805599453,0.11090398820673722,SLV,Americas,ECU,60.0,8
2202,Mexico,Ecuador,1,0.0,0.0,MEX,Americas,ECU,60.0,8
2203,Netherlands,Ecuador,2,0.6931471805599453,0.11090398820673722,NLD,Europe,ECU,60.0,8
2204,Panama,Ecuador,3,1.0986122886681098,0.17577866248809984,PAN,Americas,ECU,60.0,8
2205,Peru,Ecuador,6,1.791759469228055,0.28668265069483706,PER,Americas,ECU,60.0,8
2206,Spain,Ecuador,4,1.3862943611198906,0.22180797641347444,ESP,Europe,ECU,60.0,8
2207,United States of America,Ecuador,8,2.0794415416798357,0.33271196462021163,USA,Americas,ECU,60.0,8
2208,Venezuela (Bolivarian Republic of),Ecuador,1,0.0,0.0,VEN,Americas,ECU,60.0,8
2209,Argentina,Mexico,2,0.6931471805599453,0.11090398820673722,ARG,Americas,MEX,61.0,8
2210,Belize,Mexico,2,0.6931471805599453,0.11090398820673722,BLZ,Americas,MEX,61.0,8
2211,Brazil,Mexico,2,0.6931471805599453,0.11090398820673722,BRA,Americas,MEX,61.0,8
2212,Canada,Mexico,27,3.295836866004329,0.5273359874642995,CAN,Americas,MEX,61.0,8
2213,Chile,Mexico,3,1.0986122886681098,0.17577866248809984,CHL,Americas,MEX,61.0,8
2214,China,Mexico,1,0.0,0.0,CHN,Asia,MEX,61.0,8
2215,Colombia,Mexico,6,1.791759469228055,0.28668265069483706,COL,Americas,MEX,61.0,8
2216,Costa Rica,Mexico,3,1.0986122886681098,0.17577866248809984,CRI,Americas,MEX,61.0,8
2217,Cuba,Mexico,8,2.0794415416798357,0.33271196462021163,CUB,Americas,MEX,61.0,8
2218,Ecuador,Mexico,1,0.0,0.0,ECU,Americas,MEX,61.0,8
2219,El Salvador,Mexico,3,1.0986122886681098,0.17577866248809984,SLV,Americas,MEX,61.0,8
2220,France,Mexico,4,1.3862943611198906,0.22180797641347444,FRA,Europe,MEX,61.0,8
2221,Germany,Mexico,4,1.3862943611198906,0.22180797641347444,DEU,Europe,MEX,61.0,8
2222,Guatemala,Mexico,3,1.0986122886681098,0.17577866248809984,GTM,Americas,MEX,61.0,8
2223,Honduras,Mexico,1,0.0,0.0,HND,Americas,MEX,61.0,8
2224,Italy,Mexico,1,0.0,0.0,ITA,Europe,MEX,61.0,8
2225,Japan,Mexico,1,0.0,0.0,JPN,Asia,MEX,61.0,8
2226,Netherlands,Mexico,1,0.0,0.0,NLD,Europe,MEX,61.0,8
2227,Panama,Mexico,8,2.0794415416798357,0.33271196462021163,PAN,Americas,MEX,61.0,8
2228,Peru,Mexico,4,1.3862943611198906,0.22180797641347444,PER,Americas,MEX,61.0,8
2229,Russian Federation,Mexico,1,0.0,0.0,RUS,Europe,MEX,61.0,8
2230,Spain,Mexico,8,2.0794415416798357,0.33271196462021163,ESP,Europe,MEX,61.0,8
2231,United Kingdom of Great Britain and Northern Ireland,Mexico,14,2.6390573296152584,0.4222508453747394,GBR,Europe,MEX,61.0,8
2232,United States of America,Mexico,369,5.910796644040527,0.945731209313345,USA,Americas,MEX,61.0,8
2233,Venezuela (Bolivarian Republic of),Mexico,1,0.0,0.0,VEN,Americas,MEX,61.0,8
2234,Argentina,Panama,2,0.6931471805599453,0.11090398820673722,ARG,Americas,PAN,61.0,8
2235,Aruba,Panama,1,0.0,0.0,ABW,Americas,PAN,61.0,8
2236,Bahamas,Panama,1,0.0,0.0,BHS,Americas,PAN,61.0,8
2237,Bolivia,Panama,1,0.0,0.0,BOL,Americas,PAN,61.0,8
2238,Brazil,Panama,7,1.9459101490553132,0.3113468571680022,BRA,Americas,PAN,61.0,8
2239,Canada,Panama,1,0.0,0.0,CAN,Americas,PAN,61.0,8
2240,Chile,Panama,1,0.0,0.0,CHL,Americas,PAN,61.0,8
2241,Colombia,Panama,10,2.302585092994046,0.3684150742590171,COL,Americas,PAN,61.0,8
2242,Costa Rica,Panama,7,1.9459101490553132,0.3113468571680022,CRI,Americas,PAN,61.0,8
2243,Cuba,Panama,2,0.6931471805599453,0.11090398820673722,CUB,Americas,PAN,61.0,8
2244,Dominican Republic,Panama,4,1.3862943611198906,0.22180797641347444,DOM,Americas,PAN,61.0,8
2245,Ecuador,Panama,3,1.0986122886681098,0.17577866248809984,ECU,Americas,PAN,61.0,8
2246,El Salvador,Panama,2,0.6931471805599453,0.11090398820673722,SLV,Americas,PAN,61.0,8
2247,France,Panama,1,0.0,0.0,FRA,Europe,PAN,61.0,8
2248,Guatemala,Panama,1,0.0,0.0,GTM,Americas,PAN,61.0,8
2249,Haiti,Panama,2,0.6931471805599453,0.11090398820673722,HTI,Americas,PAN,61.0,8
2250,Honduras,Panama,2,0.6931471805599453,0.11090398820673722,HND,Americas,PAN,61.0,8
2251,Jamaica,Panama,3,1.0986122886681098,0.17577866248809984,JAM,Americas,PAN,61.0,8
2252,Mexico,Panama,8,2.0794415416798357,0.33271196462021163,MEX,Americas,PAN,61.0,8
2253,Netherlands,Panama,2,0.6931471805599453,0.11090398820673722,NLD,Europe,PAN,61.0,8
2254,Nicaragua,Panama,2,0.6931471805599453,0.11090398820673722,NIC,Americas,PAN,61.0,8
2255,Paraguay,Panama,1,0.0,0.0,PRY,Americas,PAN,61.0,8
2256,Peru,Panama,2,0.6931471805599453,0.11090398820673722,PER,Americas,PAN,61.0,8
2257,Puerto Rico,Panama,1,0.0,0.0,PRI,Americas,PAN,61.0,8
2258,Spain,Panama,1,0.0,0.0,ESP,Europe,PAN,61.0,8
2259,Trinidad and Tobago,Panama,2,0.6931471805599453,0.11090398820673722,TTO,Americas,PAN,61.0,8
2260,Turkey,Panama,1,0.0,0.0,TUR,Asia,PAN,61.0,8
2261,United States of America,Panama,29,3.367295829986474,0.5387694669921819,USA,Americas,PAN,61.0,8
2262,Uruguay,Panama,1,0.0,0.0,URY,Americas,PAN,61.0,8
2263,Venezuela (Bolivarian Republic of),Panama,6,1.791759469228055,0.28668265069483706,VEN,Americas,PAN,61.0,8
2264,Argentina,Paraguay,4,1.3862943611198906,0.22180797641347444,ARG,Americas,PRY,78.0,11
2265,Bolivia,Paraguay,2,0.6931471805599453,0.11090398820673722,BOL,Americas,PRY,78.0,11
2266,Brazil,Paraguay,5,1.6094379124341003,0.25751108605227985,BRA,Americas,PRY,78.0,11
2267,Chile,Paraguay,2,0.6931471805599453,0.11090398820673722,CHL,Americas,PRY,78.0,11
2268,Panama,Paraguay,1,0.0,0.0,PAN,Americas,PRY,78.0,11
2269,Peru,Paraguay,1,0.0,0.0,PER,Americas,PRY,78.0,11
2270,United States of America,Paraguay,2,0.6931471805599453,0.11090398820673722,USA,Americas,PRY,78.0,11
2271,Uruguay,Paraguay,1,0.0,0.0,URY,Americas,PRY,78.0,11
2272,Argentina,Peru,4,1.3862943611198906,0.22180797641347444,ARG,Americas,PER,60.0,8
2273,Bolivia,Peru,8,2.0794415416798357,0.33271196462021163,BOL,Americas,PER,60.0,8
2274,Brazil,Peru,10,2.302585092994046,0.3684150742590171,BRA,Americas,PER,60.0,8
2275,Canada,Peru,1,0.0,0.0,CAN,Americas,PER,60.0,8
2276,Chile,Peru,7,1.9459101490553132,0.3113468571680022,CHL,Americas,PER,60.0,8
2277,Colombia,Peru,4,1.3862943611198906,0.22180797641347444,COL,Americas,PER,60.0,8
2278,Costa Rica,Peru,1,0.0,0.0,CRI,Americas,PER,60.0,8
2279,Cuba,Peru,2,0.6931471805599453,0.11090398820673722,CUB,Americas,PER,60.0,8
2280,Dominican Republic,Peru,2,0.6931471805599453,0.11090398820673722,DOM,Americas,PER,60.0,8
2281,Ecuador,Peru,5,1.6094379124341003,0.25751108605227985,ECU,Americas,PER,60.0,8
2282,El Salvador,Peru,1,0.0,0.0,SLV,Americas,PER,60.0,8
2283,France,Peru,2,0.6931471805599453,0.11090398820673722,FRA,Europe,PER,60.0,8
2284,Mexico,Peru,4,1.3862943611198906,0.22180797641347444,MEX,Americas,PER,60.0,8
2285,Netherlands,Peru,2,0.6931471805599453,0.11090398820673722,NLD,Europe,PER,60.0,8
2286,Panama,Peru,2,0.6931471805599453,0.11090398820673722,PAN,Americas,PER,60.0,8
2287,Paraguay,Peru,1,0.0,0.0,PRY,Americas,PER,60.0,8
2288,Spain,Peru,3,1.0986122886681098,0.17577866248809984,ESP,Europe,PER,60.0,8
2289,United States of America,Peru,21,3.044522437723423,0.48712551965610207,USA,Americas,PER,60.0,8
2290,Uruguay,Peru,1,0.0,0.0,URY,Americas,PER,60.0,8
2291,Venezuela (Bolivarian Republic of),Peru,2,0.6931471805599453,0.11090398820673722,VEN,Americas,PER,60.0,8
2292,Argentina,Uruguay,9,2.1972245773362196,0.3515573249761997,ARG,Americas,URY,63.0,9
2293,Brazil,Uruguay,9,2.1972245773362196,0.3515573249761997,BRA,Americas,URY,63.0,9
2294,Chile,Uruguay,2,0.6931471805599453,0.11090398820673722,CHL,Americas,URY,63.0,9
2295,Panama,Uruguay,1,0.0,0.0,PAN,Americas,URY,63.0,9
2296,Paraguay,Uruguay,1,0.0,0.0,PRY,Americas,URY,63.0,9
2297,Peru,Uruguay,1,0.0,0.0,PER,Americas,URY,63.0,9
2298,Spain,Uruguay,1,0.0,0.0,ESP,Europe,URY,63.0,9
2299,United States of America,Uruguay,2,0.6931471805599453,0.11090398820673722,USA,Americas,URY,63.0,9
2300,Argentina,Venezuela (Bolivarian Republic of),2,0.6931471805599453,0.11090398820673722,ARG,Americas,VEN,68.0,9
2301,Aruba,Venezuela (Bolivarian Republic of),11,2.3978952727983707,0.3836647634353647,ABW,Americas,VEN,68.0,9
2302,Brazil,Venezuela (Bolivarian Republic of),3,1.0986122886681098,0.17577866248809984,BRA,Americas,VEN,68.0,9
2303,Chile,Venezuela (Bolivarian Republic of),1,0.0,0.0,CHL,Americas,VEN,68.0,9
2304,Colombia,Venezuela (Bolivarian Republic of),5,1.6094379124341003,0.25751108605227985,COL,Americas,VEN,68.0,9
2305,Cuba,Venezuela (Bolivarian Republic of),3,1.0986122886681098,0.17577866248809984,CUB,Americas,VEN,68.0,9
2306,Dominican Republic,Venezuela (Bolivarian Republic of),1,0.0,0.0,DOM,Americas,VEN,68.0,9
2307,Ecuador,Venezuela (Bolivarian Republic of),1,0.0,0.0,ECU,Americas,VEN,68.0,9
2308,France,Venezuela (Bolivarian Republic of),1,0.0,0.0,FRA,Europe,VEN,68.0,9
2309,Germany,Venezuela (Bolivarian Republic of),1,0.0,0.0,DEU,Europe,VEN,68.0,9
2310,Grenada,Venezuela (Bolivarian Republic of),1,0.0,0.0,GRD,Americas,VEN,68.0,9
2311,Guyana,Venezuela (Bolivarian Republic of),1,0.0,0.0,GUY,Americas,VEN,68.0,9
2312,Italy,Venezuela (Bolivarian Republic of),1,0.0,0.0,ITA,Europe,VEN,68.0,9
2313,Mexico,Venezuela (Bolivarian Republic of),1,0.0,0.0,MEX,Americas,VEN,68.0,9
2314,Panama,Venezuela (Bolivarian Republic of),6,1.791759469228055,0.28668265069483706,PAN,Americas,VEN,68.0,9
2315,Peru,Venezuela (Bolivarian Republic of),2,0.6931471805599453,0.11090398820673722,PER,Americas,VEN,68.0,9
2316,Portugal,Venezuela (Bolivarian Republic of),3,1.0986122886681098,0.17577866248809984,PRT,Europe,VEN,68.0,9
2317,Puerto Rico,Venezuela (Bolivarian Republic of),1,0.0,0.0,PRI,Americas,VEN,68.0,9
2318,Spain,Venezuela (Bolivarian Republic of),4,1.3862943611198906,0.22180797641347444,ESP,Europe,VEN,68.0,9
2319,Trinidad and Tobago,Venezuela (Bolivarian Republic of),2,0.6931471805599453,0.11090398820673722,TTO,Americas,VEN,68.0,9
2320,United States of America,Venezuela (Bolivarian Republic of),9,2.1972245773362196,0.3515573249761997,USA,Americas,VEN,68.0,9
2321,Armenia,Belarus,1,0.0,0.0,ARM,Asia,BLR,73.0,10
2322,Austria,Belarus,2,0.6931471805599453,0.11090398820673722,AUT,Europe,BLR,73.0,10
2323,Azerbaijan,Belarus,1,0.0,0.0,AZE,Asia,BLR,73.0,10
2324,Cyprus,Belarus,1,0.0,0.0,CYP,Asia,BLR,73.0,10
2325,Czechia,Belarus,2,0.6931471805599453,0.11090398820673722,CZE,Europe,BLR,73.0,10
2326,Finland,Belarus,2,0.6931471805599453,0.11090398820673722,FIN,Europe,BLR,73.0,10
2327,France,Belarus,2,0.6931471805599453,0.11090398820673722,FRA,Europe,BLR,73.0,10
2328,Georgia,Belarus,3,1.0986122886681098,0.17577866248809984,GEO,Asia,BLR,73.0,10
2329,Germany,Belarus,4,1.3862943611198906,0.22180797641347444,DEU,Europe,BLR,73.0,10
2330,Hungary,Belarus,1,0.0,0.0,HUN,Europe,BLR,73.0,10
2331,Iran (Islamic Republic of),Belarus,1,0.0,0.0,IRN,Asia,BLR,73.0,10
2332,Israel,Belarus,1,0.0,0.0,ISR,Asia,BLR,73.0,10
2333,Italy,Belarus,2,0.6931471805599453,0.11090398820673722,ITA,Europe,BLR,73.0,10
2334,Kazakhstan,Belarus,1,0.0,0.0,KAZ,Asia,BLR,73.0,10
2335,Latvia,Belarus,2,0.6931471805599453,0.11090398820673722,LVA,Europe,BLR,73.0,10
2336,Lebanon,Belarus,1,0.0,0.0,LBN,Asia,BLR,73.0,10
2337,Lithuania,Belarus,1,0.0,0.0,LTU,Europe,BLR,73.0,10
2338,Netherlands,Belarus,1,0.0,0.0,NLD,Europe,BLR,73.0,10
2339,Poland,Belarus,2,0.6931471805599453,0.11090398820673722,POL,Europe,BLR,73.0,10
2340,Russian Federation,Belarus,12,2.4849066497880004,0.3975866389015743,RUS,Europe,BLR,73.0,10
2341,Spain,Belarus,1,0.0,0.0,ESP,Europe,BLR,73.0,10
2342,Sweden,Belarus,1,0.0,0.0,SWE,Europe,BLR,73.0,10
2343,Switzerland,Belarus,1,0.0,0.0,CHE,Europe,BLR,73.0,10
2344,Turkey,Belarus,2,0.6931471805599453,0.11090398820673722,TUR,Asia,BLR,73.0,10
2345,Turkmenistan,Belarus,1,0.0,0.0,TKM,Asia,BLR,73.0,10
2346,Ukraine,Belarus,2,0.6931471805599453,0.11090398820673722,UKR,Europe,BLR,73.0,10
2347,United Arab Emirates,Belarus,2,0.6931471805599453,0.11090398820673722,ARE,Asia,BLR,73.0,10
2348,United Kingdom of Great Britain and Northern Ireland,Belarus,1,0.0,0.0,GBR,Europe,BLR,73.0,10
2349,Armenia,Czechia,2,0.6931471805599453,0.11090398820673722,ARM,Asia,CZE,55.0,7
2350,Austria,Czechia,1,0.0,0.0,AUT,Europe,CZE,55.0,7
2351,Azerbaijan,Czechia,2,0.6931471805599453,0.11090398820673722,AZE,Asia,CZE,55.0,7
2352,Belarus,Czechia,2,0.6931471805599453,0.11090398820673722,BLR,Europe,CZE,55.0,7
2353,Belgium,Czechia,4,1.3862943611198906,0.22180797641347444,BEL,Europe,CZE,55.0,7
2354,Bulgaria,Czechia,2,0.6931471805599453,0.11090398820673722,BGR,Europe,CZE,55.0,7
2355,Croatia,Czechia,2,0.6931471805599453,0.11090398820673722,HRV,Europe,CZE,55.0,7
2356,Denmark,Czechia,4,1.3862943611198906,0.22180797641347444,DNK,Europe,CZE,55.0,7
2357,Finland,Czechia,3,1.0986122886681098,0.17577866248809984,FIN,Europe,CZE,55.0,7
2358,France,Czechia,16,2.772588722239781,0.4436159528269489,FRA,Europe,CZE,55.0,7
2359,Germany,Czechia,14,2.6390573296152584,0.4222508453747394,DEU,Europe,CZE,55.0,7
2360,Greece,Czechia,4,1.3862943611198906,0.22180797641347444,GRC,Europe,CZE,55.0,7
2361,Hungary,Czechia,2,0.6931471805599453,0.11090398820673722,HUN,Europe,CZE,55.0,7
2362,Ireland,Czechia,2,0.6931471805599453,0.11090398820673722,IRL,Europe,CZE,55.0,7
2363,Israel,Czechia,4,1.3862943611198906,0.22180797641347444,ISR,Asia,CZE,55.0,7
2364,Italy,Czechia,19,2.9444389791664403,0.47111210285402194,ITA,Europe,CZE,55.0,7
2365,Kazakhstan,Czechia,1,0.0,0.0,KAZ,Asia,CZE,55.0,7
2366,Latvia,Czechia,2,0.6931471805599453,0.11090398820673722,LVA,Europe,CZE,55.0,7
2367,Lithuania,Czechia,1,0.0,0.0,LTU,Europe,CZE,55.0,7
2368,Malta,Czechia,2,0.6931471805599453,0.11090398820673722,MLT,Europe,CZE,55.0,7
2369,Netherlands,Czechia,5,1.6094379124341003,0.25751108605227985,NLD,Europe,CZE,55.0,7
2370,Norway,Czechia,3,1.0986122886681098,0.17577866248809984,NOR,Europe,CZE,55.0,7
2371,Poland,Czechia,3,1.0986122886681098,0.17577866248809984,POL,Europe,CZE,55.0,7
2372,Portugal,Czechia,2,0.6931471805599453,0.11090398820673722,PRT,Europe,CZE,55.0,7
2373,Romania,Czechia,5,1.6094379124341003,0.25751108605227985,ROU,Europe,CZE,55.0,7
2374,Russian Federation,Czechia,24,3.1780538303479458,0.5084906271083115,RUS,Europe,CZE,55.0,7
2375,Serbia,Czechia,1,0.0,0.0,SRB,Europe,CZE,55.0,7
2376,Slovakia,Czechia,5,1.6094379124341003,0.25751108605227985,SVK,Europe,CZE,55.0,7
2377,Slovenia,Czechia,1,0.0,0.0,SVN,Europe,CZE,55.0,7
2378,"Korea, Republic of",Czechia,2,0.6931471805599453,0.11090398820673722,KOR,Asia,CZE,55.0,7
2379,Spain,Czechia,16,2.772588722239781,0.4436159528269489,ESP,Europe,CZE,55.0,7
2380,Sweden,Czechia,4,1.3862943611198906,0.22180797641347444,SWE,Europe,CZE,55.0,7
2381,Switzerland,Czechia,4,1.3862943611198906,0.22180797641347444,CHE,Europe,CZE,55.0,7
2382,Turkey,Czechia,2,0.6931471805599453,0.11090398820673722,TUR,Asia,CZE,55.0,7
2383,Ukraine,Czechia,3,1.0986122886681098,0.17577866248809984,UKR,Europe,CZE,55.0,7
2384,United Arab Emirates,Czechia,2,0.6931471805599453,0.11090398820673722,ARE,Asia,CZE,55.0,7
2385,United Kingdom of Great Britain and Northern Ireland,Czechia,16,2.772588722239781,0.4436159528269489,GBR,Europe,CZE,55.0,7
2386,Uzbekistan,Czechia,2,0.6931471805599453,0.11090398820673722,UZB,Asia,CZE,55.0,7
2387,Armenia,Kazakhstan,1,0.0,0.0,ARM,Asia,KAZ,69.0,9
2388,Austria,Kazakhstan,2,0.6931471805599453,0.11090398820673722,AUT,Europe,KAZ,69.0,9
2389,Azerbaijan,Kazakhstan,4,1.3862943611198906,0.22180797641347444,AZE,Asia,KAZ,69.0,9
2390,Belarus,Kazakhstan,1,0.0,0.0,BLR,Europe,KAZ,69.0,9
2391,China,Kazakhstan,7,1.9459101490553132,0.3113468571680022,CHN,Asia,KAZ,69.0,9
2392,Czechia,Kazakhstan,1,0.0,0.0,CZE,Europe,KAZ,69.0,9
2393,Georgia,Kazakhstan,2,0.6931471805599453,0.11090398820673722,GEO,Asia,KAZ,69.0,9
2394,Germany,Kazakhstan,4,1.3862943611198906,0.22180797641347444,DEU,Europe,KAZ,69.0,9
2395,Hong Kong,Kazakhstan,1,0.0,0.0,HKG,Asia,KAZ,69.0,9
2396,India,Kazakhstan,1,0.0,0.0,IND,Asia,KAZ,69.0,9
2397,Iran (Islamic Republic of),Kazakhstan,1,0.0,0.0,IRN,Asia,KAZ,69.0,9
2398,Kyrgyzstan,Kazakhstan,3,1.0986122886681098,0.17577866248809984,KGZ,Asia,KAZ,69.0,9
2399,Malaysia,Kazakhstan,1,0.0,0.0,MYS,Asia,KAZ,69.0,9
2400,Netherlands,Kazakhstan,2,0.6931471805599453,0.11090398820673722,NLD,Europe,KAZ,69.0,9
2401,Russian Federation,Kazakhstan,35,3.5553480614894135,0.568857943220282,RUS,Europe,KAZ,69.0,9
2402,"Korea, Republic of",Kazakhstan,2,0.6931471805599453,0.11090398820673722,KOR,Asia,KAZ,69.0,9
2403,Tajikistan,Kazakhstan,4,1.3862943611198906,0.22180797641347444,TJK,Asia,KAZ,69.0,9
2404,Thailand,Kazakhstan,1,0.0,0.0,THA,Asia,KAZ,69.0,9
2405,Turkey,Kazakhstan,7,1.9459101490553132,0.3113468571680022,TUR,Asia,KAZ,69.0,9
2406,Ukraine,Kazakhstan,4,1.3862943611198906,0.22180797641347444,UKR,Europe,KAZ,69.0,9
2407,United Arab Emirates,Kazakhstan,7,1.9459101490553132,0.3113468571680022,ARE,Asia,KAZ,69.0,9
2408,United Kingdom of Great Britain and Northern Ireland,Kazakhstan,3,1.0986122886681098,0.17577866248809984,GBR,Europe,KAZ,69.0,9
2409,Uzbekistan,Kazakhstan,4,1.3862943611198906,0.22180797641347444,UZB,Asia,KAZ,69.0,9
2410,Viet Nam,Kazakhstan,1,0.0,0.0,VNM,Asia,KAZ,69.0,9
2411,Armenia,Poland,1,0.0,0.0,ARM,Asia,POL,57.0,8
2412,Austria,Poland,4,1.3862943611198906,0.22180797641347444,AUT,Europe,POL,57.0,8
2413,Belarus,Poland,2,0.6931471805599453,0.11090398820673722,BLR,Europe,POL,57.0,8
2414,Belgium,Poland,6,1.791759469228055,0.28668265069483706,BEL,Europe,POL,57.0,8
2415,Bulgaria,Poland,2,0.6931471805599453,0.11090398820673722,BGR,Europe,POL,57.0,8
