,src,trg,nij,score
561,Cameroon,Gabon,1,0.9067313779278329
766,Congo,Gabon,1,0.9386397768719159
775,"Congo, Democratic Republic of the",Gabon,1,0.9495145631067962
802,Côte d'Ivoire,Gabon,1,0.8963273871983211
1100,Equatorial Guinea,Gabon,1,0.9605120416576264
3302,Rwanda,Gabon,1,0.9278856411350545
3900,Togo,Gabon,1,0.9278856411350545
2312,Liberia,Ghana,1,0.9432258064516129
2663,Namibia,Ghana,1,0.9340753424657534
3435,Sierra Leone,Ghana,1,0.916030534351145
3901,Togo,Ghana,1,0.880932556203164
645,Chad,Nigeria,1,0.9209183673469388
1102,Equatorial Guinea,Nigeria,1,0.9083421330517424
2314,Liberia,Nigeria,1,0.9209183673469388
2801,Niger,Nigeria,1,0.8959295006294586
3438,Sierra Leone,Nigeria,1,0.8836772983114447
411,Benin,Togo,1,0.9172501591343094
520,Burkina Faso,Togo,1,0.9225531914893617
566,Cameroon,Togo,1,0.9067313779278329
812,Côte d'Ivoire,Togo,1,0.8963273871983211
1367,Gabon,Togo,1,0.9225531914893617
1608,Guinea,Togo,1,0.9549978364344439
2463,Mali,Togo,1,0.9172501591343094
415,Bhutan,Bangladesh,1,0.9750819672131148
2647,Myanmar,Bangladesh,1,0.8963273871983211
2670,Nepal,Bangladesh,1,0.8887959866220736
418,Bolivia,Argentina,1,0.9233716475095786
1024,Ecuador,Argentina,1,0.8911678526580159
2984,Paraguay,Argentina,1,0.9315946985891407
4393,Uruguay,Argentina,1,0.9315946985891407
440,Botswana,Zambia,1,0.980276134122288
779,"Congo, Democratic Republic of the",Zambia,1,0.9647749510763209
2395,Malawi,Zambia,1,0.9763779527559056
2665,Namibia,Zambia,1,0.9724950884086444
4517,Zimbabwe,Zambia,1,0.9686274509803922
1369,Gambia,Cabo Verde,1,0.9634941329856584
1609,Guinea-Bissau,Cabo Verde,1,0.969485614646905
2356,Luxembourg,Cabo Verde,1,0.8832847019591497
3327,Sao Tome and Principe,Cabo Verde,1,0.9815789473684211
453,Brazil,French Guiana,1,0.9432258064516129
2500,Martinique,French Guiana,1,0.9824484422992541
3678,Suriname,French Guiana,1,0.9876814782226133
729,Christmas Island,Australia,1,0.9712041884816754
780,Cook Islands,Australia,1,0.9432258064516129
1021,East Timor,Australia,1,0.9571150097465887
2667,Nauru,Australia,1,0.9571150097465887
2765,New Caledonia,Australia,1,0.9027163613392293
2835,Norfolk Island,Australia,1,0.9712041884816754
2976,Papua New Guinea,Australia,1,0.8895859473023839
3514,Solomon Islands,Australia,1,0.9432258064516129
3905,Tonga,Australia,1,0.9571150097465887
4423,Vanuatu,Australia,1,0.9295323510570147
525,Burundi,Uganda,1,0.9841897233201581
3309,Rwanda,Uganda,1,0.9332477535301669
3511,Somalia,Uganda,1,0.9686274509803922
3565,South Sudan,Uganda,1,0.9634941329856584
3834,"Tanzania, United Republic of",Uganda,1,0.9135959339263025
528,Cabo Verde,Gambia,1,0.9634941329856584
1610,Guinea-Bissau,Gambia,1,0.9868073878627969
2610,Morocco,Gambia,1,0.8801498127340824
3380,Senegal,Gambia,1,0.9357326478149101
3434,Sierra Leone,Gambia,1,0.9763779527559056
530,Cabo Verde,Guinea-Bissau,1,0.969485614646905
1370,Gambia,Guinea-Bissau,1,0.9868073878627969
1603,Guinea,Guinea-Bissau,1,0.9824484422992541
2613,Morocco,Guinea-Bissau,1,0.8991172761664565
3383,Senegal,Guinea-Bissau,1,0.9461555029076029
543,Cambodia,Lao People's Democratic Republic,1,0.9664853101196953
2182,"Korea, Republic of",Lao People's Democratic Republic,1,0.8723580605055947
2412,Malaysia,Lao People's Democratic Republic,1,0.8887959866220736
3457,Singapore,Lao People's Democratic Republic,1,0.8832847019591497
4460,Viet Nam,Lao People's Democratic Republic,1,0.9369774919614148
553,Cameroon,Central African Republic,1,0.9850615114235501
1247,France,Central African Republic,1,0.9031171019376579
554,Cameroon,Chad,1,0.9486737114513695
2797,Niger,Chad,1,0.9755137735024049
2804,Nigeria,Chad,1,0.9055250948966681
3334,Saudi Arabia,Chad,1,0.8750778169744762
3664,Sudan,Chad,1,0.9605120416576264
733,Colombia,Aruba,1,0.9250106518960375
996,Dominican Republic,Aruba,1,0.908745247148289
2947,Panama,Aruba,1,0.8991172761664565
3676,Suriname,Aruba,1,0.9755137735024049
4429,Venezuela (Bolivarian Republic of),Aruba,1,0.9250106518960375
633,Cayman Islands,Bahamas,1,0.9789750328515112
842,Cuba,Bahamas,1,0.9217354317311782
1991,Jamaica,Bahamas,1,0.9482535575679172
2948,Panama,Bahamas,1,0.8991172761664565
4052,Turks and Caicos Islands,Bahamas,1,0.9755137735024049
576,Canada,Bermuda,1,0.9172501591343094
4214,United Kingdom of Great Britain and Northern Ireland,Bermuda,1,0.8766355140186917
4310,United States of America,Bermuda,1,0.8836772983114447
738,Colombia,Costa Rica,1,0.8895859473023839
1086,El Salvador,Costa Rica,1,0.9282970550576184
1589,Guatemala,Costa Rica,1,0.953307392996109
1630,Honduras,Costa Rica,1,0.9583875162548765
2539,Mexico,Costa Rica,1,0.8754669987546699
2789,Nicaragua,Costa Rica,1,0.9737876802096985
2998,Peru,Costa Rica,1,0.8991172761664565
1006,Dominican Republic,Haiti,1,0.9196940726577438
1572,Guadeloupe,Haiti,1,0.969485614646905
2961,Panama,Haiti,1,0.9111675126903553
4055,Turks and Caicos Islands,Haiti,1,0.978541712283775
620,Canada,Saint Pierre and Miquelon,1,0.9716343006764129
656,Chile,French Polynesia,1,0.9507772020725389
781,Cook Islands,French Polynesia,1,0.9894319682959049
2013,Japan,French Polynesia,1,0.8991172761664565
2767,New Caledonia,French Polynesia,1,0.9815789473684211
2777,New Zealand,French Polynesia,1,0.9558441558441558
2240,Lao People's Democratic Republic,Cambodia,1,0.9664853101196953
2648,Myanmar,Cambodia,1,0.9386397768719159
3015,Philippines,Cambodia,1,0.8895859473023839
3790,Taiwan,Cambodia,1,0.8895859473023839
4452,Viet Nam,Cambodia,1,0.9027163613392293
2097,Kazakhstan,Kyrgyzstan,1,0.9184713375796179
2578,Mongolia,Kyrgyzstan,1,0.9755137735024049
3816,Tajikistan,Kyrgyzstan,1,0.9686274509803922
4412,Uzbekistan,Kyrgyzstan,1,0.9250106518960375
3022,Philippines,Macao,1,0.908745247148289
3800,Taiwan,Macao,1,0.908745247148289
4461,Viet Nam,Macao,1,0.9196940726577438
1658,Hong Kong,Mongolia,1,0.8778054862842892
2023,Japan,Mongolia,1,0.8832847019591497
2185,"Korea, Republic of",Mongolia,1,0.8723580605055947
2234,Kyrgyzstan,Mongolia,1,0.9755137735024049
704,China,Korea (Democratic People's Republic of),1,0.9196940726577438
2419,Malaysia,Korea (Democratic People's Republic of),1,0.9507772020725389
3272,Russian Federation,Korea (Democratic People's Republic of),1,0.9111675126903553
705,China,Northern Mariana Islands,1,0.8943396226415095
1581,Guam,Northern Mariana Islands,1,0.9824484422992541
2027,Japan,Northern Mariana Islands,1,0.9315946985891407
2189,"Korea, Republic of",Northern Mariana Islands,1,0.9250106518960375
730,Christmas Island,Cocos (Keeling) Islands,1,0.9991150442477876
754,Comoros,Djibouti,1,0.9789750328515112
3508,Somalia,Djibouti,1,0.9789750328515112
4484,Yemen,Djibouti,1,0.9448988377098579
756,Comoros,Madagascar,1,0.9789750328515112
2520,Mauritius,Madagascar,1,0.9448988377098579
2529,Mayotte,Madagascar,1,0.985934065934066
3196,Réunion,Madagascar,1,0.9755137735024049
757,Comoros,Mayotte,1,0.9841897233201581
2132,Kenya,Mayotte,1,0.8872180451127819
2387,Madagascar,Mayotte,1,0.9789750328515112
3198,Réunion,Mayotte,1,0.9815789473684211
3826,"Tanzania, United Republic of",Mayotte,1,0.9558441558441558
758,Comoros,Réunion,1,0.9815789473684211
2388,Madagascar,Réunion,1,0.9755137735024049
2522,Mauritius,Réunion,1,0.9516198704103672
2530,Mayotte,Réunion,1,0.9876814782226133
3543,South Africa,Réunion,1,0.8778054862842892
759,Comoros,"Tanzania, United Republic of",1,0.9583875162548765
2394,Malawi,"Tanzania, United Republic of",1,0.9583875162548765
2531,Mayotte,"Tanzania, United Republic of",1,0.9720646006110869
2646,Mozambique,"Tanzania, United Republic of",1,0.9583875162548765
3307,Rwanda,"Tanzania, United Republic of",1,0.9119763013118917
4072,Uganda,"Tanzania, United Republic of",1,0.8927524088814411
4516,Zimbabwe,"Tanzania, United Republic of",1,0.9448988377098579
791,Costa Rica,Nicaragua,1,0.9737876802096985
1092,El Salvador,Nicaragua,1,0.969485614646905
1593,Guatemala,Nicaragua,1,0.980276134122288
2967,Panama,Nicaragua,1,0.9357326478149101
804,Côte d'Ivoire,Guinea,1,0.9349036402569593
1611,Guinea-Bissau,Guinea,1,0.9824484422992541
2456,Mali,Guinea,1,0.9482535575679172
2506,Mauritania,Guinea,1,0.9755137735024049
3382,Senegal,Guinea,1,0.9152183128444256
3902,Togo,Guinea,1,0.9549978364344439
806,Côte d'Ivoire,Liberia,1,0.9507772020725389
1500,Ghana,Liberia,1,0.9382239382239382
2617,Morocco,Liberia,1,0.8801498127340824
2816,Nigeria,Liberia,1,0.9184713375796179
3436,Sierra Leone,Liberia,1,0.9763779527559056
3663,Sudan,Bahrain,1,0.8758563421216524
942,Denmark,Faroe Islands,1,0.9600867678958785
2862,Norway,Faroe Islands,1,0.9669133652590335
947,Denmark,Greenland,1,0.9600867678958785
1717,Iceland,Greenland,1,0.9876814782226133
978,Djibouti,Comoros,1,0.9763779527559056
2116,Kenya,Comoros,1,0.8872180451127819
2383,Madagascar,Comoros,1,0.9789750328515112
2528,Mayotte,Comoros,1,0.9894319682959049
3193,Réunion,Comoros,1,0.9815789473684211
3820,"Tanzania, United Republic of",Comoros,1,0.9558441558441558
983,Djibouti,Somalia,1,0.9763779527559056
1161,Ethiopia,Somalia,1,0.8848560700876095
2140,Kenya,Somalia,1,0.8872180451127819
4069,Uganda,Somalia,1,0.9583875162548765
4495,Yemen,Somalia,1,0.9583875162548765
1045,Egypt,Eritrea,1,0.8848560700876095
2122,Kenya,Eritrea,1,0.8872180451127819
3337,Saudi Arabia,Eritrea,1,0.8919597989949749
3666,Sudan,Eritrea,1,0.9660574412532638
4063,Uganda,Eritrea,1,0.9583875162548765
4486,Yemen,Eritrea,1,0.9583875162548765
1107,Eritrea,South Sudan,1,0.9789750328515112
3306,Rwanda,South Sudan,1,0.9549978364344439
3672,Sudan,South Sudan,1,0.9549978364344439
4071,Uganda,South Sudan,1,0.9448988377098579
1083,El Salvador,Belize,1,0.969485614646905
1587,Guatemala,Belize,1,0.980276134122288
1628,Honduras,Belize,1,0.9824484422992541
2533,Mexico,Belize,1,0.9461555029076029
1152,Ethiopia,Malawi,1,0.8848560700876095
2129,Kenya,Malawi,1,0.8872180451127819
3536,South Africa,Malawi,1,0.8943396226415095
3825,"Tanzania, United Republic of",Malawi,1,0.9558441558441558
4504,Zambia,Malawi,1,0.9712041884816754
4513,Zimbabwe,Malawi,1,0.9789750328515112
1180,Fiji,Kiribati,1,0.9755137735024049
2491,Marshall Islands,Kiribati,1,0.9929422143802382
2668,Nauru,Kiribati,1,0.9947019867549669
1188,Fiji,Tuvalu,1,0.9938217122683142
1191,Fiji,Wallis and Futuna,1,0.9876814782226133
2771,New Caledonia,Wallis and Futuna,1,0.9938217122683142
2047,Jersey,Guernsey,1,0.9846255216340875
1598,Guernsey,Jersey,1,0.9846255216340875
1850,Ireland,Jersey,1,0.8999158957106812
1605,Guinea,Mauritania,1,0.9755137735024049
2458,Mali,Mauritania,1,0.954574951330305
3386,Senegal,Mauritania,1,0.9254208395482634
3938,Tunisia,Mauritania,1,0.9111675126903553
2139,Kenya,Seychelles,1,0.8696461824953445
2524,Mauritius,Seychelles,1,0.9516198704103672
3547,South Africa,Seychelles,1,0.8778054862842892
3657,Sri Lanka,Seychelles,1,0.931181876469331
1580,Guam,Micronesia (Federated States of),1,0.9868073878627969
2492,Marshall Islands,Micronesia (Federated States of),1,0.9947019867549669
2942,Palau,Micronesia (Federated States of),1,0.9920634920634921
1582,Guam,Palau,1,0.9737876802096985
2028,Japan,Palau,1,0.8991172761664565
2190,"Korea, Republic of",Palau,1,0.8895859473023839
2559,Micronesia (Federated States of),Palau,1,0.9920634920634921
3024,Philippines,Palau,1,0.9382239382239382
3803,Taiwan,Palau,1,0.9382239382239382
1848,Ireland,Isle of Man,1,0.9703445268207588
4242,United Kingdom of Great Britain and Northern Ireland,Isle of Man,1,0.916030534351145
2112,Kenya,Botswana,1,0.905123339658444
2661,Namibia,Botswana,1,0.9846255216340875
3520,South Africa,Botswana,1,0.9111675126903553
4500,Zambia,Botswana,1,0.9759457686420293
4510,Zimbabwe,Botswana,1,0.9824484422992541
2156,Kiribati,Marshall Islands,1,0.9929422143802382
2558,Micronesia (Federated States of),Marshall Islands,1,0.9947019867549669
2669,Nauru,Marshall Islands,1,0.9947019867549669
2640,Morocco,Western Sahara,1,0.9583875162548765
3639,Spain,Western Sahara,1,0.9373927958833619
3534,South Africa,Lesotho,1,0.9815789473684211
3549,South Africa,Swaziland,1,0.9815789473684211
4233,United Kingdom of Great Britain and Northern Ireland,Gibraltar,1,0.9571150097465887
4300,United States of America,American Samoa,1,0.9596616785946649
